Temperature,Humidity,Nutrition,Time (hours since planting),Time (days since planting),Seed Possibility of Growth,Light Exposure (lux),Cumulative Lettuce Growth
31.399755630726485,71.53593457603638,1.1583943450793397,1036,43,0.9,112745,68.18525390552885
29.30372055949305,71.77176208331731,3.3962986879213557,596,24,0.9,9380,99.42402685710036
32.26707490071998,70.59642298697912,1.5322136309434748,815,33,0.9,6644,74.84876619543986
31.617074128604017,70.3709030539797,2.008885626687584,309,12,0.9,9312,31.459545980947023
30.669560353829947,70.59782290114113,4.08520169755899,588,24,0.9,4470,99.31720616201386
28.149102554876038,71.67827499615734,0.809164921002421,765,31,0.9,9793,34.47279012298269
26.631986727434814,76.99807623888097,1.9657915206030028,993,41,0.9,50989,100.0
33.03359979724129,66.26289514513606,4.058442033775615,38,1,0.9,1427,4.522955507630913
29.130775578966002,76.19534733043137,1.0662252433857102,1084,45,0.9,48744,68.30208336712407
20.64054815330157,84.75096964266828,0.07068396204977279,340,14,0.9,101743,3.432413011033412
27.442187046216667,73.6522043884642,1.661767183171114,645,26,0.9,3022,63.299060197214786
21.643060648265756,85.8325906262407,-0.09784495945087597,920,38,0.9,80570,0.2063890111921511
29.47491895253755,75.8988177806534,1.1933567421032885,1164,48,0.9,1444,79.7008938862821
22.99076709787292,84.84206702872997,2.5482703742492063,389,16,0.9,43795,56.72337461176313
31.678224137011185,70.77024825787593,1.339771344175181,1197,49,0.9,4136,94.094388379887
29.544311283367712,72.22018987835051,3.182002913828404,941,39,0.9,73984,98.78629628006611
25.9886168996076,79.84339056108384,0.6010757629340542,352,14,0.9,2135,10.973597873409345
32.636863942995404,65.3092173244187,3.4538074918154287,773,32,0.9,76120,100.0
36.757182377219415,64.9391645699488,4.440407085611213,470,19,0.9,9309,99.65696020472627
15.158327828882229,86.9499298551574,2.9255083265701582,478,19,0.9,6034,0.0
30.775670713755634,68.44137176290299,2.9491539922514227,69,2,0.9,8145,6.889804532885161
25.07891418353904,76.3919693607106,1.6172875587129956,726,30,0.9,52626,67.53029508198355
24.444512068399334,80.31819666249916,2.424333033951427,791,32,0.9,5423,97.2420861687227
20.239007662641047,86.70774748869151,1.060309552758831,73,3,0.9,850,0.5071641497485043
33.163981038550915,65.06765186604382,0.44686896115322744,627,26,0.9,73486,14.732865462910386
32.4219938614677,71.69430609801216,3.2623976710881095,121,5,0.9,35330,25.54597334800278
36.981179838294295,61.37625669873765,3.8589602220864405,324,13,0.9,8906,75.66075157322926
24.165337919843157,80.59848310948111,1.8628767250843916,458,19,0.9,98646,50.05087597415481
32.13996954644965,70.33414568723617,2.1749708981836795,1166,48,0.9,2542,100.0
24.979569115017014,83.28069113122653,2.4971535332647044,399,16,0.9,9277,54.07112490965426
18.484680283405094,86.37611359460679,1.2865424514158013,239,9,0.9,3744,0.0
24.341467176195177,80.97467081636941,2.139833493203098,340,14,0.9,12146,42.08466693086057
21.67540796954019,85.61284603152255,1.1022184394653998,71,2,0.9,2758,1.2656430476954599
26.601689944357403,77.00573169084515,2.781176796751396,193,8,0.9,6169,29.320066733076807
26.920209960765693,76.85175479109193,0.9749821626503025,695,28,0.9,2380,40.878152380916205
29.382573015285,72.5778084777322,0.5454711621146456,1071,44,0.9,716,36.270716162879076
27.879452118287286,70.34474976213315,2.1780162517904036,1009,42,0.9,20141,97.71359212273819
29.389516894205073,73.2591447249632,2.1726908873224136,389,16,0.9,55577,47.62656423168085
25.980208057323736,80.87174165157117,1.9437839300575168,148,6,0.9,103170,17.37479924920321
23.208397333620177,78.73005094147418,3.6359339729501903,538,22,0.9,72323,97.87519635017753
25.95440644361709,77.43529582809765,1.4627780476607681,387,16,0.9,56038,36.28415435250886
33.98969580590222,66.10958693874966,1.1987052631179742,416,17,0.9,51984,28.28860597432749
24.255988555837135,77.51633893418644,1.3106274126735622,37,1,0.9,2236,1.8948907498834806
26.56145921664825,76.23499716121857,2.3800664092728394,13,0,0.9,9810,0.0
29.039018926566417,72.60200878920666,3.6722073368693744,226,9,0.9,29290,40.46776145170055
27.181060914954674,73.79175423672058,3.458278150277216,315,13,0.9,113621,59.108629401410546
26.613546467409773,78.3378011377153,1.846769801207022,540,22,0.9,3331,60.82304383442032
28.663888878401142,74.48983199994272,2.356129128263861,622,25,0.9,1227,81.77156099757796
26.619288263402527,73.22981369206563,4.057071061836815,902,37,0.9,2680,99.47416167612585
30.457259166546148,71.1962404721601,2.722093578778735,118,4,0.9,6395,18.69909793802774
19.75323619661565,86.8140594439526,2.930232596192262,348,14,0.9,2520,4.606165643220836
26.990689634979024,79.20470128243335,1.6770692164344456,731,30,0.9,105581,72.32272926260623
28.89416162408222,69.52707162741805,1.4046509363080704,442,18,0.9,90897,36.16564258767444
25.007811112095656,76.24482467137805,1.6031533468637613,384,16,0.9,89433,40.34602880066096
29.189735356087642,71.98983396286258,2.899198187908288,909,37,0.9,8557,97.56050131909363
24.958221220703347,79.80913760417164,2.6829367854293027,235,9,0.9,5048,32.734290530433704
33.46281530554735,64.78953500259723,0.14272425226054117,832,34,0.9,864,5.253036808245492
36.358127131889624,62.33851937621079,2.862785581776853,114,4,0.9,9341,16.036365831834555
24.763933511403355,80.40559612757768,2.5349411186032187,75,3,0.9,84407,10.172366634981367
33.71518516876533,66.37546625014593,1.9289332048893233,62,2,0.9,9224,5.8197473029443545
24.972038594814627,80.55017182703433,3.4921352229990075,781,32,0.9,8585,100.0
36.37760351285353,64.55479521525194,1.588000312107574,795,33,0.9,23252,74.26785381529412
27.94378759722878,76.79896283504141,2.6620275647467753,548,22,0.9,1525,81.87515983548158
27.79465370556804,74.82006118830336,2.4573397026201524,548,22,0.9,3812,73.68559016877359
32.761547209587484,65.34630331680688,1.6304693976443174,1017,42,0.9,85065,97.92711759841318
17.139971724570042,87.39234550136075,0.09656413517698653,237,9,0.9,7464,1.9185820009856387
20.793322650482548,79.04847963004647,0.08518602347967086,1045,43,0.9,8622,6.525798883811241
31.472561964090893,70.98814011112279,2.8052682380000316,1037,43,0.9,65619,99.25294051853548
26.31548207248658,77.93957436771996,2.030314141274144,689,28,0.9,1855,78.62031530809331
22.265248162352368,82.9360180694805,2.2579867038484847,920,38,0.9,71930,97.29927939350372
26.515749291092465,77.27685840048417,2.4292511964447843,431,17,0.9,9633,56.71873668078126
36.629655387191264,61.428935485225715,2.8249272737695637,0,0,0.9,115480,1.8763297401425292
28.102131733754565,75.107211669658,0.4934122803630307,817,34,0.9,87614,22.887305434307947
22.263887940656698,82.45061399596449,2.345443454439066,38,1,0.9,2820,4.571119516259258
17.209487148790892,86.22747074163037,-0.12160748647444863,132,5,0.9,6550,0.05039757418622822
18.74722183925687,83.91869395870057,0.6069749029360358,1034,43,0.9,96530,34.68894216526046
23.122911152253465,82.97888918549292,1.1318612635350447,851,35,0.9,29149,54.04755197374831
32.61410478753621,65.77468678238468,2.1840490124563288,332,13,0.9,5742,38.18521337493088
32.01248316975035,67.36588427916922,3.2129781638865897,164,6,0.9,7349,27.041400287870093
25.228026496235227,79.58933823073009,3.1074991207987988,1027,42,0.9,8368,100.0
29.696573193358997,75.21646577135049,3.401889498573671,578,24,0.9,59648,100.0
38.26251522597825,58.953159937889005,1.4064654578997458,1099,45,0.9,8647,88.92727838163131
33.994347593660066,63.2219570133188,3.658231647760442,766,31,0.9,9867,100.0
32.707391351415566,70.2768716810966,2.16043109525376,1111,46,0.9,97048,99.11641503168211
33.72943700474016,66.21858235800678,0.3315580773600377,453,18,0.9,9190,8.058514878199784
31.430389935919088,69.77112747324348,1.1052422492110998,486,20,0.9,47792,33.78539125543708
31.567290525494528,67.00178310956632,2.263849199383166,69,2,0.9,7349,5.749232803211099
28.388650917426133,74.05475361516953,0.2806497807887666,918,38,0.9,45506,14.791623325439797
30.547527829381544,72.90995302066601,-0.14110484796713235,914,38,0.9,111117,0.0
19.67946470146424,83.36155395024826,0.45909104653554045,921,38,0.9,28152,25.01127115601728
32.002890299389634,71.82460859627973,1.8227253133692947,371,15,0.9,54209,35.97786497730181
43.806748607510066,53.19542188212948,3.5285232736441396,509,21,0.9,37617,98.64024485992711
32.28203096675708,64.37857888462429,2.5168183090946274,388,16,0.9,111384,60.146305350594055
27.62980598644852,77.74589242870479,1.4186945161187863,51,2,0.9,78437,0.4650937720217545
38.03679647694119,64.13895768876743,2.382180500943268,559,23,0.9,97288,75.20382688170571
23.98102868903486,80.09810141589847,3.3155103637019794,248,10,0.9,60708,44.85368614219416
29.762240389465536,77.29053784090031,0.499129574301555,514,21,0.9,81091,10.879744607521758
22.50046620565713,80.82116552535622,3.564915591472416,37,1,0.9,6386,6.68988034436725
26.0594133504956,76.9316069345421,2.0014606038418123,63,2,0.9,1621,5.5339121711460875
25.438863696440556,75.6809251033783,0.7195297142793786,1074,44,0.9,5258,48.362477351767474
28.32304132627409,74.04968029440644,1.7196221202570705,861,35,0.9,9690,81.63029407304069
31.725597035460673,69.76480159147862,1.7487948944477592,153,6,0.9,80079,14.196508346060991
24.368006021977283,83.1486370650176,2.17687536559847,291,12,0.9,12656,32.09578778085473
27.039590282327612,76.51330028420304,2.9858770720733623,462,19,0.9,39797,81.65026039655187
16.07458830638181,82.50187623902008,1.144362277125436,930,38,0.9,6999,59.977902771395925
24.328930711464363,84.44732155251724,0.08779630228907927,980,40,0.9,4210,8.07786443365337
26.034981750008157,75.86818131278139,1.7414351752157593,122,5,0.9,28559,12.129355317400393
32.77654035199922,67.50576842328074,2.789913589363933,879,36,0.9,2501,99.32834492346704
27.890110674454515,73.70231629730988,3.0635456974010915,590,24,0.9,8702,100.0
24.66888254036712,76.17458617345316,2.5201230265904435,287,11,0.9,9124,38.2701177833867
23.376677216594107,81.4677486190158,1.691391175390319,255,10,0.9,2034,21.38961134224257
25.375992739390515,78.74851891015096,2.2450709098978416,755,31,0.9,71179,97.05183532602864
26.421986698178728,77.98667428061728,1.7686182659279468,65,2,0.9,1381,3.286807349115562
27.560845575725562,76.56205272579365,0.8675664241488381,686,28,0.9,1696,32.419506027122075
38.0541261346044,60.75914183666922,2.247327651159204,742,30,0.9,5155,92.34469941234168
26.47842962934833,78.94877838041502,0.9725136053599486,126,5,0.9,10486,8.811628331023494
22.777286146780494,77.71115554149948,1.4574368643194424,1029,42,0.9,7255,83.85197799284833
35.91633423583202,63.684457826096164,2.9253299711581704,699,29,0.9,117754,96.76892674199229
34.862411224741976,65.79429763879432,2.487491134085078,193,8,0.9,2227,34.05602129422355
33.05056762874214,70.1636055846966,1.4906200601527642,294,12,0.9,20947,24.692143955542655
22.127009700286816,85.16720693038995,-0.11396276399661341,827,34,0.9,71996,0.0
26.938972789277997,77.7798375184244,3.5610671436814556,1175,48,0.9,2011,100.0
19.81535719880325,84.95047279809405,2.935655598596076,232,9,0.9,624,37.196049330061435
21.359016914865474,84.71494371983577,2.583224408801813,690,28,0.9,711,100.0
27.28939823233095,74.90360392841183,0.14689640840778181,308,12,0.9,7072,3.4436769329479153
36.670821509371244,60.18318818905395,3.3526261515572644,723,30,0.9,92515,97.76941267255745
26.21671155365114,79.64761466534021,3.1410579103977616,591,24,0.9,4640,100.0
27.150802741529134,77.04892723479085,3.1586071896608447,485,20,0.9,82538,87.67266550191863
38.23324434442196,61.24031859798695,1.6062460317637617,887,36,0.9,7490,83.66935797816136
21.09628199640463,81.51883122504785,3.7372578808466894,414,17,0.9,117896,89.93211195776861
24.334612695603024,80.24829931789583,0.27152496445689117,1174,48,0.9,4976,20.339529926364257
27.53185776288965,76.31898422292404,3.2848021107010292,160,6,0.9,4820,29.819918895380304
27.582621125961683,73.2126150041075,3.5601616206936453,970,40,0.9,44138,99.22918738080942
31.46053563948506,66.8486983411638,3.5477109181049604,222,9,0.9,58425,46.528264876157394
27.477703596886542,75.02740170042726,0.6964552547941044,518,21,0.9,8828,20.978398505398324
24.801120620789273,79.98580425417171,1.6188945126142749,276,11,0.9,9453,26.418499689940333
24.075044432749987,83.37545320543758,1.462101174656523,83,3,0.9,118965,1.8134447146733592
30.609158029170757,70.77796258045619,2.93070683684913,819,34,0.9,4823,99.33589154984004
22.897505805966734,82.72119900290203,0.010551029379123222,896,37,0.9,58437,0.0
28.25193178219708,73.0708388699575,1.4777987749718446,712,29,0.9,7560,57.6268965535551
23.321063005363616,82.30975296740878,0.2776233231342835,1065,44,0.9,117386,12.022638756911192
37.07332091783246,61.84903085844047,2.858241607650709,27,1,0.9,117752,3.83040323648288
27.57349818339829,75.84642789942966,2.947388125131696,1092,45,0.9,5383,100.0
19.718596871207783,81.54050483563059,2.7211754154619014,698,29,0.9,49679,96.1589621029205
32.94475179379423,67.11766477902874,3.6383208590991507,940,39,0.9,46095,97.30288051423307
36.84517514310902,60.139415975110374,-0.15258383788368735,1149,47,0.9,874,0.0
37.64374270534377,61.715523876906474,3.1203044165234126,660,27,0.9,6836,100.0
19.72149928919088,86.43931821737007,2.4622873051472722,924,38,0.9,9612,0.0
23.63057472643887,82.22288030489364,4.003347173777703,2,0,0.9,38286,0.0
22.41515886895119,85.55751936808194,1.9713656098273125,1077,44,0.9,6326,0.0
29.15018843250998,72.44444514033198,1.8401547424022162,76,3,0.9,51166,11.923634369143173
20.20299979725243,82.4083809371011,0.9845273378774997,919,38,0.9,113392,53.23296234923969
18.833998728568414,83.38471653045697,-0.05273590415957449,568,23,0.9,3779,0.45832731788238035
29.66939315677239,72.68126850424377,0.23869596346895255,560,23,0.9,2542,6.295161145801378
33.38168908560169,65.48432977845123,0.864417847674109,859,35,0.9,7598,46.80633919988917
24.624396126219956,78.48021210484164,1.7772726666020808,1077,44,0.9,4737,97.64624871257143
34.48827817283131,65.19869432779865,0.9978419579501934,757,31,0.9,8276,41.806830507837205
23.383677601515178,80.55058436574957,1.844775354669998,552,23,0.9,28567,59.74154273093851
21.906607027600824,86.8948956247655,1.4726737985115443,948,39,0.9,6420,0.0
22.2925493465155,85.30835699835603,2.912068930010488,233,9,0.9,4417,1.2789264913208476
23.317351841509737,82.2334804026476,0.5230132038802718,131,5,0.9,29965,2.5655631884796573
23.125436945853984,86.52071881361451,-0.19534308412033208,40,1,0.9,6855,1.5936046813232936
22.65534183993928,85.31345976459963,2.370434858774352,347,14,0.9,32349,2.598693803658566
23.935953122439862,83.79310873865187,3.638689120204935,972,40,0.9,4746,100.0
32.85359954323072,69.44021439919976,1.8918260035124022,862,35,0.9,3442,94.96159603031262
36.181173773508206,63.15221262373842,3.3658912506592937,797,33,0.9,35143,100.0
32.09828442171478,69.82634986361839,1.7844329939730537,358,14,0.9,8604,33.530332335716444
28.67630654432398,76.55630409225233,2.3399252266916695,1047,43,0.9,8039,100.0
21.24426959113027,82.08924583215564,1.7283739014287414,967,40,0.9,79823,100.0
14.040285977353289,82.08383479774383,1.2275005488878343,1052,43,0.9,1006,75.56788781053312
38.12798369708593,62.10293169207309,2.0424778362854674,647,26,0.9,2143,74.9847513550817
26.098559133035618,74.88072343928935,2.647206465849644,243,10,0.9,89260,36.849340754361606
33.2506179558034,66.08076794964165,0.4408335641637864,84,3,0.9,2392,1.7497969241780043
33.298062949156005,67.16801322112198,1.0452775453744634,53,2,0.9,55450,2.7338438645492342
31.901509426441883,67.3882251094627,2.366725679242897,759,31,0.9,7383,100.0
23.433511637002738,78.63103994432295,1.1706545675848405,266,11,0.9,8329,16.437507610488538
27.048021363122484,75.0145285895191,2.670959955827208,610,25,0.9,96206,97.35537189498777
26.56695395384493,77.20399961022177,-0.190900559062041,571,23,0.9,8821,0.0
24.654069686824382,78.25954198934177,-0.014276880203756476,95,3,0.9,4608,3.6626610552254104
39.407677187009924,56.47265766182259,1.6414709911757719,985,41,0.9,42484,93.72835752255176
30.34718839683873,73.643430311685,2.231553460845835,32,1,0.9,56538,3.440598279073777
27.17202404319413,79.08053110210416,3.0067472315129473,751,31,0.9,70800,99.33368012348522
30.852893036358328,69.47131984724639,2.2121768733623686,135,5,0.9,3265,13.719325386685217
16.765574795020804,84.25955990109735,3.335539463528637,1195,49,0.9,3270,100.0
32.02974719747543,70.55467962116592,3.967202916197809,531,22,0.9,108873,100.0
24.204032389438545,78.57963985806134,0.8352990039892866,477,19,0.9,728,23.04256867039262
32.45194037121106,68.17723604293045,2.19609355136772,33,1,0.9,97231,3.378446571235334
28.883061427912054,73.72959872278463,1.1471926450392589,82,3,0.9,92419,2.036774836406992
26.550294291861576,77.56550890955097,3.187386147328193,951,39,0.9,8563,99.99039873888483
22.083965470773165,88.2431094810316,0.2763996235280388,1148,47,0.9,8808,1.1379893667732632
30.691227899794402,70.4659461885775,3.8797601919475126,980,40,0.9,2127,100.0
26.207454335012685,80.12542772160687,3.7898776207396057,1177,49,0.9,49885,100.0
28.68468012448079,73.04689327864097,2.7709206923393563,707,29,0.9,113813,95.87824743930896
